id;nom;insee;adresse;url;type_usagers;gratuit;nb_places;nb_pr;nb_pmr;nb_voitures_electriques;nb_velo;nb_2r_el;nb_autopartage;nb_2_rm;nb_covoit;hauteur_max;num_siret;Xlong;Ylat;tarif_pmr;tarif_1h;tarif_2h;tarif_3h;tarif_4h;tarif_24h;abo_resident;abo_non_resident;type_ouvrage;info
69123-P-045;Part-Dieu - Ney;69123;94 Rue Ney, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8559858;45.76498197;;;2;;;16;80;80;;
69123-P-011;Part-Dieu - Garibaldi;69123;34 Rue Amédée Bonnet, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8504035;45.7657768;;;;;;;80;80;;
69123-P-001;Vendôme;69123;49 Rue Vauban, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.84669834;45.76522062;;;;;;;179.05;179.05;;
69123-P-019;Saxe Gambetta - Villeroy;69123;55 Rue Villeroy, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.84875326;45.75514129;;;;;;;60;60;;
69123-P-007;Guillotière - St Michel;69123;13 Rue Saint-Michel, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.84377949;45.75278343;;;;;;;70;70;;
69123-P-009;Jean Macé - Jaboulay;69123;80 Rue Chevreul, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8463236;45.7459556;;;2;;;16;50;50;;
69123-P-020;Université Lyon 3 - Boisard;69123;29 Rue Abbé Boisard, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.85863771;45.75084687;;;;;;;60;60;;
69123-P-004;Dauphiné - Bréchan;69123;3 Rue Roger Brechan, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8659473;45.7515322;;;;;;;68.5;68.5;;
69123-P-005;Dauphiné - Lacassagne;69123;5 Rue Professeur Paul Sisley, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;220;96950545200017;4.8687362;45.7523382;;;;;;;63.5;63.5;;
69123-P-018;Albert Thomas - Gazagnon;69123;8 Impasse Gazagnon, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.87498675;45.74763872;;;;;;;62.1;62.1;;
69123-P-010;Montchat - Dr Long;69123;177 Cours Dr Long, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.89453;45.7528755;;;;;;;66.9;66.9;;
69123-P-008;Jean Jaures - Simone de Beauvoir;69123;15 Rue Simone de Beauvoir, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8334;45.7357048;;;;;;;60;60;;
69123-P-034;Part-Dieu – Vauban;69123;106 Rue Vauban, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.85266281;45.7656689;;;2;;;16;82;82;;
69123-P-033;Part-Dieu - Masséna;69123;102 Rue Masséna, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8548177;45.76551;;;2;;;16;130;130;;
69123-P-029;Part-Dieu - Brotteaux;69123;49 Boulevard des Brotteaux, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.85735315;45.76486005;;;2;;;16;82;82;;
69123-P-035;Thiers - Bellecombe 1;69123;28 Rue Petrequin, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.86248494;45.76753786;;;;;;;65;65;;
69123-P-028;Gare Part-Dieu - Flandin;69123;23 Rue Maurice Flandin, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8630575;45.7616839;;;2;;;16;68;68;;
69123-P-027;Part-Dieu - Paul Bert;69123;31 Rue de la Rize, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8567833;45.7566701;;;;;;;85;85;;
69123-P-030;Part-Dieu - Felix Faure;69123;29 Rue Danton, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.85749879;45.75391423;;;2;;;16;95;95;;
69123-P-006;Garibaldi - Blandan 1;69123;32 Rue du Béguin, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.85235135;45.74830557;;;;;;;65;65;;
69123-P-043;Université Lyon 3 - Dauphiné;69123;15 Rue du Dauphiné, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.86488288;45.75051555;;;2;;;13;60;60;;
69123-P-031;Saint Théodore;69123;4 Rue du Dauphiné, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.86224592;45.74979759;;;;;;;60;60;;
69123-P-003;Monplaisir Lumière;69123;10 Rue Saint-Fulbert, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;210;96950545200017;4.8649296;45.7443647;;;;;;;60;60;;
69123-P-016;Montchat - Jules Vernes;69123;115 Avenue Lacassagne, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8761289;45.7496825;;;;;;;75;75;;
69123-P-026;Grange Blanche - Longefer;69123;50 Rue Longefer, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.879724;45.7389627;;;;;;;72;72;;
69123-P-012;Paul Santy - Beauvisage;69123;68 Avenue Paul Santy, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.87346042;45.73180815;;;;;;;50;50;;
69123-P-002;Debourg - Georges Gouy;69123;16 Rue Georges Gouy, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;155;96950545200017;4.83591654;45.73270041;;;;;;;50;50;;
69123-P-021;85 Debourg;69123;85 Avenue Debourg, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.83614823;45.73137811;;;;;;;55;55;;
69123-P-044;Halle Tony Garnier  - Debourg;69123;5 Avenue Debourg, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.82704861;45.73170389;;;2;;;13;75;75;;
69123-P-123;Jean Jaurès - 155 Mérieux;69123;155 Rue Marcel Mérieux, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.830282;45.7371572;;;;;;;65;65;;
69123-P-023;Jean Jaurès - 169 Mérieux;69123;169 Rue Marcel Mérieux, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8296082;45.736563;;;;;;;49;49;;
69123-P-024;Jean Jaurès - 92 Yves Farge;69123;92 Boulevard Yves Farge, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8295654;45.7382294;;;;;;;49;49;;
69123-P-022;Jean Jaurès - 100  Yves Farge;69123;100 Boulevard Yves Farge, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8292579;45.7379407;;;;;;;49;49;;
69123-P-038;Jean Macé - Bons Enfants;69123;4 Rue des Bons Enfants, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.83819834;45.74365239;;;;;;;40;40;;
69123-P-032;Confluence - Delandine;69123;74 Rue Delandine, 69002, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8232072;45.742173;;;2;;;16;60;60;;
69123-P-013;Perrache - 6 Seguin;69123;23 Rue Gilibert, 69002, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.82271325;45.74664392;;;;;;;75;75;;
69123-P-017;Observance;69123;58 Montée de l'Observance, 69009, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8097803;45.7692125;;;;;;;35;35;;
69123-P-041;Quai Joseph Gillet - Rue des Entrepôts;69123;7 Rue des Entrepôts, 69004, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.81134436;45.77582648;;;;;;;60;60;;
69123-P-039;Croix Rousse - Denfert Rochereau;69123;28 Rue Denfert Rochereau, 69004, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8249063;45.77550197;;;2;;;16;90;90;;
69123-P-040;Croix Rousse - rue de Cuire;69123;43 Rue de Cuire, 69004, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.82968974;45.77837359;;;2;;;16;90;90;;
69123-P-042;Simondan;69123;23 Rue Sylvain Simondan, 69009, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.83146958;45.8024862;;;;;;;55;55;;
69123-P-014;Champ Vert -  Barthélémy Buyer;69123;215 Avenue Barthélémy Buyer, 69005, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.78906548;45.7640041;;;;;;;30;30;;
69123-P-037;Champ Vert -  Janin;69123;24 Rue Sœur Janin, 69005, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.7999207;45.7613141;;;;;;;44;44;;
69123-P-025;Menival - Joliot Curie;69123;94 Rue Joliot Curie, 69005, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;220;96950545200017;4.7838894;45.7544694;;;;;;;65;65;;
69123-P-015;Halle Tony Garnier  - Varille;69123;4 Rue Mathieu Varille, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.82701594;45.7327109;;;;;;;60;60;;
69123-P-036;Bon Pasteur;69123;26 Rue du Bon-Pasteur, 69001, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.82935484;45.77212136;;;;;;;100;100;;
69123-P-046;Jean Macé - Camille Roy;69123;36 Rue Camille Roy, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.84763773;45.74522011;;;;;;;50;50;;
69123-P-047;Route de Vienne - Fonlupt;69123;11 Rue Antoine Fonlupt, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8532545;45.7367887;;;;;;;40;40;;
69123-P-049;Debourg - 194 Marcel Mérieux;69123;194 Rue Marcel Mérieux, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8295944;45.7322479;;;;;;;45;45;;
69123-P-048;Lafayette - Les Halles;69123;92 Cours Lafayette, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;240;96950545200017;4.84870628;45.76354113;;;;;;;105;105;;
69034-P-001;Caluire - Stade Pierre Bourdan;69034;32 Rue François Peissel, 69300, Caluire-et-Cuire;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.84013594;45.79428645;;;;;;;60;60;;
69244-P-001;Tassin - avenue Charles de Gaulle;69244;223B Av. Charles de Gaulle, 69160, Tassin-la-Demi-Lune;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;220;96950545200017;4.7694769;45.75323;;;;;;;58;58;;
69275-P-003;Décines - avenue Jean Jaurès;69275;325 Avenue Jean Jaurès, 69150, Décines-Charpieu;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.97084495;45.77212727;;;;;;;50;50;;
69282-P-001;Meyzieu - boulevard Pierre Mendès France;69282;18 Boulevard Pierre Mendès France, 69330, Meyzieu;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.99055997;45.7620975;;;;;;;40;40;;
69278-P-001;Genay - rue du Château;69278;258 Rue du Château, 69730, Genay;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8434867;45.8957384;;;;;;;40;40;;
69275-P-002;Décines - Normandie Niemen;69275;45 Avenue Normandie Niemen, 69150, Décines-Charpieu;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.93754315;45.76868738;;;;;;;44;44;;
69123-P-124;Croix Rousse -  Henri Chevalier;69123;3 Rue Henri Chevalier, 69004, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;250;96950545200017;4.8277774;45.7832474;;;;;;;110;110;;
69123-P-050;11 bis Avenue Leclerc;69123;11 Avenue Leclerc, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.83212893;45.74547767;;;;;;;65;65;;
69123-P-051;Part Dieu - 35 bd Vivier Merle;69123;35 Boulevard Marius Vivier Merle, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.85872839;45.76254479;;;;;;;80;80;;
69123-P-052;Part Dieu - Pompidou;69123;31 Avenue Georges Pompidou, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.86695842;45.75940663;;;;;;;70;70;;
69123-P-125;Part Dieu - Gandolière;69123;47 Rue Gandolière, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.86553778;45.75981863;;;;;;;110;110;;
69123-P-053;Part Dieu - 75 Flandin;69123;75 Rue Maurice Flandin, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8628139;45.7558294;;;;;;;94;94;;
69123-P-054;Part Dieu - 50 rue du Lac;69123;50 Rue du Lac, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8548898;45.7553736;;;;;;;70;70;;
69123-P-057;Lyon 8 - 92 Pierre Delore;69123;92 Rue Pierre Delore, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8581345;45.7332509;;;;;;;60;60;;
69123-P-058;Lyon 8 - 69  Pierre Delore;69123;69 Rue Pierre Delore, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;150;96950545200017;4.85901417;45.73234376;;;;;;;50;50;;
69123-P-059;Grange Blanche - Perreal;69123;23 Rue Jean Perreal, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.87544531;45.74184064;;;;;;;75;75;;
69123-P-060;30 avenue Général Frère;69123;30 Avenue Général Frère, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8714245;45.7348877;;;;;;;70;70;;
69123-P-061;Lyon 8 - Maryse Bastié;69123;53 Rue Maryse Bastié, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.874099;45.7367032;;;;;;;60;60;;
69123-P-062;Lyon 5 - Rue des Noyers;69123;18 Rue des Noyers, 69005, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.7865061;45.7526795;;;;;;;60;60;;
69123-P-063;Impasse Mouillard;69123;9 Impasse Mouillard, 69009, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8051187;45.78532;;;;;;;58;58;;
69123-P-064;Lyon 9 - Rue Auguste Isaac;69123;2 Rue Auguste Isaac, 69009, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8078507;45.7862876;;;;;;;60;60;;
69266-P-007;Villeurbanne - Clos de la Doua;69266;41 Avenue Roger Salengro, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.87299264;45.77664869;;;;;;;65;65;;
69266-P-001;Villeurbanne - Rue Dedieu;69266;58 Rue Dedieu, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8679131;45.7694748;;;;;;;65;65;;
69266-P-002;Villeurbanne - Rue Léon Fabre;69266;4 Rue Léon Fabre, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8731473;45.7787473;;;;;;;65;65;;
69266-P-008;Villeurbanne - Rue Marcel Sembat;69266;15 Rue Marcel Sembat, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8907717;45.7774284;;;;;;;65;65;;
69266-P-003;Villeurbanne - 137 route de Genas;69266;137 Route de Genas, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.88919421;45.75441283;;;;;;;60;60;;
69266-P-004;Villeurbanne - 277 route de Genas;69266;277 Route de Genas, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.9121617;45.7500117;;;;;;;55;55;;
69266-P-005;Villeurbanne - 38 Rue Léon Blum;69266;38 Rue Léon Blum, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8939551;45.7596876;;;;;;;70;70;;
69266-P-006;Villeurbanne - 139 rue Léon Blum;69266;139 Rue Léon Blum, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.9032868;45.760511;;;;;;;70;70;;
69034-P-002;Caluire - route de Strasbourg;69034;106 Route de Strasbourg, 69300, Caluire-et-Cuire;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;210;96950545200017;4.87676741;45.79857884;;;;;;;50;50;;
69194-P-001;St Didier au Mont d'Or - rue de la Chèvre;69194;1 Rue de la Chèvre, 69370, Saint-Didier-au-Mont-d'Or;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.79614608;45.8107647;;;;;;;55;55;;
69033-P-001;Cailloux sur Fontaines - route de Noailleux;69033;97 Route de Noailleux, 69270, Cailloux-sur-Fontaines;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8710485;45.8511561;;;;;;;50;50;;
69290-P-003;St Priest - rue Colette;69290;Rue Colette, 69800, Saint-Priest;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.94262188;45.68941153;;;;;;;50;50;;
69290-P-001;St Priest - rue Semard;69290;15 Rue Pierre Semard, 69800, Saint-Priest;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.9288129;45.6871994;;;;;;;50;50;;
69276-P-001;Feyzin - rue Henri Luizet;69276;8 Rue Henri Luizet, 69320, Feyzin;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8618756;45.6647919;;;;;;;60;60;;
69276-P-002;Feyzin - route de Lyon;69276;30 Route de Lyon, 69320, Feyzin;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8609068;45.6755597;;;;;;;65;65;;
69276-P-003;Feyzin - rue des Naïves;69276;6 Rue des Naïves, 69320, Feyzin;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8621368;45.6761288;;;;;;;60;60;;
38087-P-001;Chasse sur Rhône - rue des Victimes du Bombardement;38087;77 Rue des Victimes du Bombardement, 38670, Chasse-sur-Rhône;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.7923192;45.5841477;;;;;;;50;50;;
69133-P-001;Millery - rue du Rave;69133;21 Rue du Rave, 69390, Millery;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;300;96950545200017;4.7835041;45.63639959;;;;;;;30;30;;
69096-P-001;Grigny - Jules Ferry;69096;43 Rue Jules Ferry, 69520, Grigny;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.7813217;45.5984353;;;;;;;60;60;;
69204-P-001;St Genis Laval - rue des Collonges;69204;78 Rue des Collonges, 69230, Saint-Genis-Laval;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;400;96950545200017;4.8060347;45.6924503;;;;;;;30;30;;
69204-P-002;St Genis Laval - rue Darcieux;69204;12 Rue Francisque Darcieux, 69230, Saint-Genis-Laval;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.79670828;45.69649209;;;;;;;45;45;;
69149-P-002;Oullins - Narcisse Bertholey;69149;68 Rue Narcisse Bertholey, 69600, Oullins;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8054418;45.7157806;;;;;;;60;60;;
69149-P-001;Oullins - rue Jean Macé;69149;30 Rue Jean Macé, 69600, Oullins;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8126483;45.7139373;;;;;;;60;60;;
69202-P-001;Sainte Foy Lès Lyon - rue Sainte Barbe;69202;51 Rue Sainte-Barbe, 69110, Sainte-Foy-lès-Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.7857082;45.7282203;;;;;;;40;40;;
69043-P-001;Chaponost - avenue André Devienne;69043;19 Avenue André Devienne, 69630, Chaponost;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;400;96950545200017;4.7413428;45.713737;;;;;;;40;40;;
69089-P-001;Francheville - avenue de la Table de Pierre;69089;45 Avenue de la Table de Pierre, 69340, Francheville;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.7508666;45.7472415;;;;;;;60;60;;
69069-P-001;Craponne - 35 rue Centrale;69069;35 Rue Centrale, 69290, Craponne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.7201784;45.7455374;;;;;;;50;50;;
69259-P-001;Vénissieux - 2 rue Eugène Varlin;69259;Rue Eugène Varlin, 69200, Vénissieux;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8688228;45.70300144;;;;;;;58;58;;
69259-P-002;Vénissieux - 8 rue Eugène Varlin;69259;Rue Eugène Varlin, 69200, Vénissieux;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8688389;45.70369077;;;;;;;55;55;;
69259-P-003;Vénissieux - avenue Maurice Thorez;69259;13 Avenue Maurice Thorez, 69200, Vénissieux;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8642446;45.7001177;;;;;;;50;50;;
