id;nom;insee;adresse;url;type_usagers;gratuit;nb_places;nb_pr;nb_pmr;nb_voitures_electriques;nb_velo;nb_2r_el;nb_autopartage;nb_2_rm;nb_covoit;hauteur_max;num_siret;Xlong;Ylat;tarif_pmr;tarif_1h;tarif_2h;tarif_3h;tarif_4h;tarif_24h;abo_resident;abo_non_resident;type_ouvrage;info
69123-P-066;Clinique St Charles;69123;25 Rue de Flesselles, 69001, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;250;96950545200017;4.82657252;45.76972106;;;;;;;85;85;;
69123-P-067;289 Garibaldi;69123;289 Rue Garibaldi, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8541404;45.7507332;;;;;;;85;85;;
69275-P-001;Décines - Michelet;69275;2 Rue Michelet, 69150, Décines-Charpieu;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.9492098;45.7694956;;;;;;;60;60;;
69123-P-055;Berthelot - 3 Rue Rognon;69123;3 Rue Etienne Rognon, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8337195;45.7469172;;;;;;;80;80;;
69123-P-056;Gerland - rue Ayasse;69123;44 Rue du Commandant Ayasse, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8286837;45.7351079;;;;;;;40;40;;
69123-P-068;Thiers - Bellecombes 2;69123;28 Rue Petrequin, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;175;96950545200017;4.86221672;45.76773151;;;;;;;75;75;;
69123-P-126;Part Dieu - 48 rue de l'Abondance;69123;48 Rue de l'Abondance, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.85624989;45.75372662;;;;;;;85;85;;
69123-P-069;64 avenue Général Frère;69123;64 Avenue Général Frère, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8747688;45.732518;;;;;;;70;70;;
69123-P-071;Perrache - 28 rue Smith;69123;28 Rue Smith, 69002, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8247942;45.7456712;;;;;;;75;75;;
69123-P-072;Gorge de Loup - Pierre Audry;69123;64 Rue Pierre Audry, 69009, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.807226;45.763152;;;;;;;60;60;;
69046-P-001;Charly - place de la mairie;69046;67 Place de la Mairie, 69390, Charly;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;250;96950545200017;4.79428974;45.64940355;;;;;;;40;40;;
69259-P-005;Vénissieux - Marcel Paul;69259;1 Avenue Marcel Paul, 69200, Vénissieux;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.88142173;45.70118235;;;;;;;50;50;;
69123-P-080;Part-Dieu - 42 rue Barrier;69123;42 Rue Barrier, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8522861;45.76420659;;;;;;;150;150;;
69123-P-079;Part-Dieu - 40 rue Barrier;69123;40 Rue Barrier, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.85220872;45.76458725;;;;;;;115;115;;
69123-P-081;Berthelot;69123;99 Rue de Marseille, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.83645283;45.74619065;;;;;;;114.6;114.6;;
69123-P-073;128 Rue Challemel-Lacour;69123;128 Rue Challemel-Lacour, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.84849613;45.72852244;;;;;;;60;60;;
69123-P-078;Vaise - 95 Rue Marietton;69123;95 Rue Marietton, 69009, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.79592048;45.77580318;;;;;;;80;80;;
69123-P-077;Jean Jaurès - 4 Rue des Girondins;69123;4 Rue des Girondins, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8267458;45.7394591;;;;;;;65;65;;
69123-P-076;Croix Rousse - 6 Rue Ruplinger;69123;6 Rue Ruplinger, 69004, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;175;96950545200017;4.8376214;45.7811026;;;;;;;125;125;;
69123-P-075;97 Rue du Dauphiné;69123;97 Rue du Dauphiné, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8723069;45.7539484;;;;;;;65;65;;
69266-P-009;Villeurbanne - avenue Roger Salengro;69266;19 Av. Roger Salengro, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.87001126;45.77553206;;;;;;;80;80;;
69123-P-115;Croix Rousse - 48 rue Hénon;69123;48 Rue Jacques-Louis Hénon, 69004, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.82651486;45.77967319;;;;;;;100;100;;
69123-P-116;Garibaldi - Jaboulay;69123;96 Rue Jaboulay, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.8470062;45.744471;;;;;;;60;60;;
69034-P-003;Caluire - 14 rue Lavoisier;69034;14 Rue Lavoisier, 69300, Caluire-et-Cuire;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;230;96950545200017;4.8462227;45.7947348;;;;;;;40;40;;
69278-P-002;Genay - 81 ruelle Marchand;69278;81 Ruelle Marchand, 69730, Genay;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8444353;45.9002248;;;;;;;50;50;;
69259-P-008;Venissieux - 7 rue Victor Hugo;69259;7 Rue Victor Hugo, 69200, Vénissieux;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.88523047;45.70510492;;;;;;;50;50;;
69089-P-002;Francheville - chemin des villas;69089;13 Chemin des Villas, 69340, Francheville;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.752971;45.7468555;;;;;;;60;60;;
69123-P-118;Part Dieu - 125 rue Chaponnay;69123;125 Rue Chaponnay, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8512767;45.7586148;;;;;;;120;120;;
69072-P-001;Dardilly - 8 Avenue de Verdun;69072;8 Avenue de Verdun, 69570, Dardilly;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;250;96950545200017;4.7504167;45.8171541;;;;;;;40;40;;
69123-P-119;Villette (Gare Part Dieu);69123;70 Rue Maurice Flandin, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;180;96950545200017;4.8627865;45.7587869;;;;;;;152.4;152.4;;
69259-P-009;Parilly - avenue Jules Guesde;69259;11 Avenue Jules Guesde, 69200, Vénissieux;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8882244;45.7183879;;;;;;;45;45;;
69266-P-011;Villeurbanne - rue du Docteur Frappaz;69266;13 Rue Dr Frappaz, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.89159329;45.7601609;;;;;;;60;60;;
69266-P-012;Villeurbanne - rue Flachet;69266;30 Rue Flachet, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8896214;45.769046;;;;;;;70;70;;
69266-P-013;Villeurbanne - 202 avenue Roger Salengro;69266;202 Avenue Roger Salengro, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;185;96950545200017;4.88903219;45.78166806;;;;;;;70;70;;
69266-P-014;Villeurbanne - rue Henri;69266;5 Rue Henri, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.88213868;45.77886081;;;;;;;60;60;;
69266-P-015;Villeurbanne - rue Georges Courteline;69266;40 Rue Georges Courteline, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8788859;45.7788999;;;;;;;45;45;;
69266-P-016;Villeurbanne - rue du Tonkin;69266;4 Rue du Tonkin, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8649024;45.7785551;;;;;;;60;60;;
69275-P-004;Décines Charpieu - rue Nansen;69275;1 Rue Nansen, 69150, Décines-Charpieu;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.9445271;45.769228;;;;;;;50;50;;
69256-P-005;Vaulx en Velin - avenue Pablo Picasso;69256;6 Rue Angela Davis, 69120, Vaulx-en-Velin;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.9190352;45.7753961;;;;;;;70;70;;
69256-P-003;Vaulx en Velin - rue du Méboud;69256;2 Rue du Méboud, 69120, Vaulx-en-Velin;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.91634602;45.77757146;;;;;;;60;60;;
69256-P-002;Vaulx en Velin La Soie - rue Maurice Moissonnier;69256;10 Rue Maurice Moissonnier, 69120, Vaulx-en-Velin;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.9241546;45.7598316;;;;;;;65;65;;
69123-P-120;Lyon 8 - rue Chollat;69123;11 Rue Auguste Chollat, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8503201;45.73828174;;;;;;;60;60;;
69123-P-121;Molière - Prefecture;69123;78 Rue Molière, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8432405;45.76189714;;;;;;;110;110;;
69123-P-122;Part-Dieu - Deruelle;69123;26 Bd Eugène Deruelle, 69003, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;205;96950545200017;4.85468166;45.76288692;;;;;;;8;8;;
69266-P-020;Villeurbanne - Saint Exupéry;69266;54 Av. Antoine de Saint-Exupéry, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;210;96950545200017;4.8816372;45.7578502;;;;;;;50;50;;
69123-P-127;Perrin - Gerland;69123;Rue Antonin Perrin, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;210;96950545200017;4.82295073;45.7319435;;;2;;;13;75;75;;
69123-P-128;Lalande;69123;17 Rue Lalande, 69006, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;210;96950545200017;4.8597542;45.7649162;;;;;;;90;90;;
69149-P-003;Oullins - rue Tupin;69149;18 Rue Tupin, 69600, Oullins;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.8039346;45.7140832;;;;;;;60;60;;
69123-P-129;Lyon 7 - Rue du Vercors;69123;31 Rue du Vercors, 69007, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;195;96950545200017;4.82874828;45.72880061;;;;;;;70;70;;
69091-P-001;Givors - rue Robespierre;69091;5 Rue des Gagnoles, 69700, Givors;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;250;96950545200017;4.7695344;45.5866981;;;;;;;30;30;;
69069-P-002;Craponne - Grand Champ;69069;88 Imp. du Grand Champ, 69290, Craponne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.720431;45.7464754;;;;;;;65;65;;
69069-P-003;Craponne - 36 rue Centrale;69069;36 Rue Centrale, 69290, Craponne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.7181187;45.7460889;;;;;;;50;50;;
69149-P-004;Oullins - Célestins;69149;40 Chem. des Célestins, 69600, Oullins;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.79737956;45.71983106;;;;;;;85;85;;
69266-P-018;Villeurbanne - Pressencé;69266;66 Rue Greuze, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8935235;45.7692357;;;;;;;60;60;;
69266-P-019;Villeurbanne - Filature;69266;55 Rue de la Filature, 69100, Villeurbanne;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8827307;45.7782202;;;;;;;55;55;;
69112-P-001;Lentilly - Nationale 7;69112;147 N89, 69210, Lentilly;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.6752422;45.8228812;;;;;;;80;80;;
69123-P-130;Grange Blanche - Laënnec;69123;68 Rue Laënnec, 69008, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.8825468;45.738906;;;;;;;60;60;;
69286-P-001;Rillieux-la-Pape - Ampère;69286;250 Rue Ampère, 69140, Rillieux-la-Pape;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;200;96950545200017;4.90045745;45.81928465;;;;;;;40;40;;
69123-P-131;Marché Gare - La Confluence;69123;41 Quai Perrache, 69002, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;230;96950545200017;4.8215964;45.7383908;;;;;;;171.9;171.9;;
69123-P-132;Lyon 1 - Saint-Vincent;69123;2 Imp. Tavernier, 69001, Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.8273519;45.7690789;;;;;;;120;120;;
69202-P-002;Sainte Foy lès Lyon - Grand Vallon;69202;17 Chem. des Prés, 69110, Sainte-Foy-lès-Lyon;https://www.lpa-and-co.fr/;abonnés;false;-1;;;;;;;;;190;96950545200017;4.791828;45.7431727;;;;;;;65;65;;
69123-P-082;LPA Hôtel de Ville;69123;place Louis Pradel, 69001, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/hotel-de-ville/#informations;tous;false;211;;4;1;62;;6;6;;190;96950545200017;4.83773;45.768522;;3;6;9;12;;214.1;214.1;ouvrage;
69123-P-083;LPA Rozier;69123;4 rue de l’Abbé Rozier, 69001, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/rozier/#informations;abonnés;false;40;;0;0;0;;0;0;;180;96950545200017;4.8339403;45.7696325;;;;;;;188.7;188.7;ouvrage;
69123-P-084;LPA Tables Claudiennes;69123;14 rue des Tables Claudiennes, 69001, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/tables-claudiennes/#informations;abonnés;false;105;;7;1;10;;0;12;;190;96950545200017;4.832605;45.770857;;;;;;;161.9;161.9;ouvrage;
69123-P-085;LPA Terreaux;69123;23 place des Terreaux, 69001, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/terreaux/#informations;tous;false;641;;10;8;118;;6;176;;190;96950545200017;4.832217;45.767543;;3;6;9;12;;126.95;214.1;ouvrage;
69123-P-086;LPA Antonin Poncet;69123;place Antonin Poncet, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/antonin-poncet/#informations;tous;false;662;;10;10;112;;3;27;;180;96950545200017;4.83587;45.75653;;3;6;9;12;;126.95;214.1;ouvrage;
69123-P-087;LPA Bourse;69123;rue de la Bourse, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/bourse/#informations;abonnés;false;493;;2;20;0;;0;40;;180;96950545200017;4.83676;45.76386;;;;;;;126.95;214.1;ouvrage;
69123-P-088;LPA Célestins;69123;11 place des Célestins, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/celestins/#informations;tous;false;407;;9;2;55;;1;27;;190;96950545200017;4.83087;45.75992;;3;6;9;12;;126.95;214.1;ouvrage;
69123-P-089;LPA Cordeliers;69123;18 rue Claudia, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/cordeliers/#informations;tous;false;793;;10;9;115;;7;30;;180;96950545200017;4.837211;45.764463;;3;6;9;12;;214.1;214.1;ouvrage;
69123-P-090;LPA Grolée;69123;2 rue Grolée, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/grolee/#informations;tous;false;225;;8;0;0;;0;45;;190;96950545200017;4.83654;45.76308;;3;6;9;12;;214.1;214.1;ouvrage;
69123-P-091;LPA Marché Gare - La Confluence;69123;77 rue Delandine, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/marche-gare-confluence/ ;tous;false;843;;17;20;39;;0;7;;230;96950545200017;4.823733;45.741054;;2.6;5.2;7.800000000000001;10.4;;126.95;183.5;ouvrage;
69123-P-092;LPA République;69123;53 rue de la République, 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/republique/#informations;tous;false;770;;10;4;30;;4;32;;190;96950545200017;4.83689;45.76011;;3;6;9;12;;126.95;214.1;ouvrage;
69123-P-093;LPA Saint Antoine;69123;2 quai Saint-Antoine , 69002, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/st-antoine/#informations;tous;false;787;;11;21;200;;4;21;;205;96950545200017;4.83194630928916;45.7643256376921;;3;6;9;12;;126.95;214.1;enclos_en_surface;
69123-P-094;LPA Gare Part-Dieu;69123;38 rue de la Villette, 69003, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/gare-part-dieu/#informations;tous;false;1740;;11;10;0;;0;33;;190;96950545200017;4.8617;45.76054;;;;;;26.5;;;ouvrage;
69123-P-095;LPA Bonnel Servient;69123;183 rue de Créqui, 69003, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/bonnel-servient/#informations;tous;false;769;;10;2;0;;0;6;;180;96950545200017;4.84847;45.76178;;2.6;5.2;7.800000000000001;10.4;;91.75;137.65;ouvrage;
69123-P-096;LPA Fosse aux Ours;69123;1 bis place Antonin Jutard, 69003, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/fosse-aux-ours/#informations;tous;false;335;;9;4;117;;3;98;;190;96950545200017;4.84052;45.75714;;2.6;5.2;7.800000000000001;10.4;;126.95;183.5;ouvrage;
69123-P-097;LPA Les Halles;69123;156 rue Garibaldi, 69003, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/les-halles/#informations;tous;false;456;;10;2;108;;2;43;;180;96950545200017;4.85133;45.76287;;2.6;5.2;7.800000000000001;10.4;;91.75;137.65;ouvrage;
69123-P-099;LPA Croix Rousse;69123;73 rue de Belfort, 69004, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/croix-rousse/#informations;tous;false;327;;7;1;60;;3;59;;190;96950545200017;4.83287;45.78162;;2.6;5.2;7.800000000000001;10.4;;91.75;114.6;ouvrage;
69123-P-100;LPA Gros Caillou;69123;167 bis boulevard de la Croix Rousse, 69004, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/gros-caillou/#informations;tous;false;449;;14;4;39;;6;43;;190;96950545200017;4.833557;45.7747;;2.6;5.2;7.800000000000001;10.4;;116.25;152.95;ouvrage;
69123-P-101;LPA Saint Georges;69123;6 place Benoît Crépu, 69005, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/st-georges/#informations;tous;false;702;;14;9;80;;2;69;;190;96950545200017;4.827721;45.759798;;3;6;9;12;;126.95;183.5;ouvrage;
69123-P-102;LPA Saint Jean;69123;25 quai Romain Rolland, 69005, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/st-jean/#informations;tous;false;933;;11;2;32;;3;72;;180;96950545200017;4.828487;45.760576;;3;6;9;12;;116.25;152.95;enclos_en_surface;
69123-P-103;LPA Saint Just;69123;21 rue des Farges, 69005, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/st-just/#informations;abonnés;false;63;;0;0;0;;0;4;;190;96950545200017;4.82138;45.75723;;;;;;;114.7;114.7;ouvrage;
69123-P-104;LPA Morand;69123;11 bis place Maréchal Lyautey, 69006, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/morand/#informations;tous;false;696;;12;10;111;;3;70;;190;96950545200017;4.841533;45.767741;;3;6;9;12;;126.95;214.1;ouvrage;
69123-P-105;LPA Ney;69123;19 rue Ney, 69006, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/ney/#informations;abonnés;false;160;;0;0;0;;0;0;;190;96950545200017;4.855157;45.770039;;;;;;;172;172;ouvrage;
69123-P-106;LPA Cité Internationale P0;69123;quai Charles de Gaulle, 69006, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/cite-internationale-p0/#informations;tous;false;954;;20;4;20;;0;20;;190;96950545200017;4.8501;45.7841;;2.6;5.2;7.800000000000001;10.4;;177.35;177.35;ouvrage;
69123-P-107;LPA Cité Internationale P2;69123;quai Charles de Gaulle, 69006, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/cite-internationale-p2/#informations;tous;false;1166;;24;4;0;;0;7;;270;96950545200017;4.856708;45.785853;;2.6;5.2;7.800000000000001;10.4;;137.65;137.65;ouvrage;
69123-P-108;LPA Parc minute Cité Internationale;69123;quai Charles de Gaulle, 69006, Lyon;;tous;false;15;;0;0;0;;0;0;;190;96950545200017;4.851647;45.784614;;;;;;;;;enclos_en_surface;
69123-P-109;LPA Vendôme;69123;49 rue Vauban, 69006, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/vendome/#informations;abonnés;false;157;;5;0;0;;0;18;;190;96950545200017;4.84667;45.76525;;;;;;;191.15;191.15;ouvrage;
69123-P-110;LPA Berthelot;69123;99 rue de Marseille, 69007, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/berthelot/#informations;tous;false;342;;7;3;33;;2;32;;190;96950545200017;4.83638;45.74617;;2.6;5.2;7.800000000000001;10.4;;91.75;114.6;ouvrage;
69123-P-111;LPA Tony Garnier;69123;16 avenue Tony Garnier, 69007, Lyon;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/tony-garnier/#informations;tous;false;839;;17;3;18;;0;18;;190;96950545200017;4.822946;45.729445;;3;6;9;12;;214.1;214.1;ouvrage;
69266-P-010;LPA Hôtel de Ville Villeurbanne;69266;38 bis rue Michel Servet, 69100, Villeurbanne;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/hotel-de-ville-villeurbanne/#informations;tous;false;369;;9;3;92;;3;20;;190;96950545200017;4.87877;45.76618;;2.6;5.2;7.800000000000001;10.4;;50;152.95;ouvrage;
69299-P-001;LPA Aéroport Lyon Saint Exupéry P1 ;69299;Aéroport Saint Exupéry P1, 69125, Colombier-Saugnieu;http://www.lpa.fr/se-garer-dans-un-parking/tous-les-parkings/st-exupery-p1/#informations;tous;false;1968;;10;10;0;;0;11;;190;96950545200017;5.076918;45.719753;;;;;;;;;ouvrage;
